index,Location_name,Handler,Location_id,Longitude,Latitude,in_SG?
27773, Gardens By The East ( Marina Bay Golf Course ),marina-bay-golf-course-&, 227539204,103.87860027721001,1.3054875645948998,Southeast
27774, Marina Bay Golf,marina-bay-golf-course-&, 766407232,103.87147688599,1.2931419969363,Southeast
27776, Partyworld KTV Safra Yishun Country Club,safra-yishun-country, 313143703,103.84032274359001,1.4243028139771,Northwest
27777, Eatzi Gourmet at Safra Yishun Country Club,safra-yishun-country, 283119925,103.79303455353,1.4391649153273,Northwest
27778, Jack's Place @ Yishun Safra Country Club,safra-yishun-country, 293688896,103.84107995788,1.4247884647934,Northwest
27779, Indoor Air Weapons Range at SAFRA Yishun,safra-yishun-country, 1531273723559670,103.8409531225,1.4238337048284,Northwest
27781, U Hakka Niang Tou Fu,niang-tou-fu, 251138188895582,103.88511473012,1.3265206216052001,Southeast
27782, Hup Chong Hakka Niang Tou Fu @ Toa Payoh Lorong 1,niang-tou-fu, 248159441,103.84678243366999,1.3406934854438002,Central
27783, Lao Huang Hakka Niang Tou Fu,niang-tou-fu, 2219919944957188,103.86401556323,1.3056652759146998,Central
27784, Loading Blk 298A,blk-298a, 258615378177965,103.90205984608,1.3947832279346002,Northeast
27785, Blk 298A Punggol Rd,blk-298a, 708073079565699,103.90203943679,1.3947804198944,Northeast
27786, Bus Stop 65061 (Blk 298A),blk-298a, 921625528032388,103.90201331712,1.3948613668168999,Northeast
27787, The Music Interchange,38-(tampines-interchange-=>, 1884725171828824,103.94206,1.3534700000000002,Northeast
27788, Downtown East (Circus),east-circus, 238100089626014,103.95515902941,1.3760011501804998,Northeast
27789, Bus Stop 91091 (Bef Kg Kayu Rd),bef-kg, 240635743298083,103.88440597028999,1.303303086581,Southeast
27790, Bus Stop 80029 (bef Kg Bugis),bef-kg, 323561651566502,103.86750601426,1.3093753164753001,Central
27792, Generations,odeon-katong-shopping-complex, 787183668,103.90218,1.3042,Southeast
27793, Boyz Pub at Katong,odeon-katong-shopping-complex, 442418523,103.90186,1.30466,Southeast
27794, Pioneer Eyecare Centre,odeon-katong-shopping-complex, 709740666056532,103.90211082051,1.3048271694916,Southeast
27795, 5footway.inn,5footway.inn, 5834169,103.84392,1.28348,Central
27796, 5footway.inn Project Sultan,5footway.inn, 21721448,103.86121747175,1.3019633003093,Central
27797, 5footway.inn Project Boat Quay,5footway.inn, 492938077,103.84934834991999,1.2881675084479,Central
27801, Platinum Suites at Cathay Cineleisure Orchard,suites-@-orchard, 214386691,103.836823,1.301074,Central
27802, Lorong 34,lorong-34, 444120535632014,103.88726656763001,1.3142369364961002,Southeast
27804, Blk 34 Lorong 5 Toa Payoh,lorong-34, 1446164265516487,103.85374173392,1.3344566792978,Central
27805, Defu Lane Heavy Vehicle Park,heavy-vehicle-park, 236882770313493,103.89880771620001,1.3672320755673,Northeast
27808, Heavy Vehicle Park Along Yishun Ave 1,heavy-vehicle-park, 257992318254706,103.84188929962,1.4141779316976002,Northwest
27809, Singapore University of Technology and Design,university-of-technology-and-design, 872497870,103.96295555556,1.3401027777778,Southeast
27810, Singapore University of Technology And Design,university-of-technology-and-design, 587134678,103.80295944,1.29181462,Central
27811, Blk 352 Hougang Ave 7,blk-352, 7068027,103.89899872638,1.3721605055314,Northeast
27812, Blk 352 Ang Mo Kio St 32,blk-352, 280456247,103.85085355538,1.364415766502,Central
27813, Room @ Blk352  Hougang,blk-352, 331396657474918,103.89960993038,1.3722127380069,Northeast
27814, Blk 352B Canberra Road,blk-352, 1283941428412396,103.81956664081999,1.4500753072122,Northwest
27815, Hall 6 Blk 35-2-667,blk-352, 142281532500690,103.68629074,1.34770363,Southwest
27816, Thomson Medical,thomson-medical, 55853,103.84154771519,1.3252644987657,Central
27817, Thomson Medical Centre Premier Ward,thomson-medical, 319580776,103.84142319351999,1.3253735871421,Central
27818, World Food Centre,world-food-centre, 756405397785764,103.82029020025,1.2564851965019999,Southwest
27820, Aquapick Oral Health Care,"for-oral-health,-singapore", 776494322436736,103.8066,1.43689,Northwest
27821, Oral Kare,"for-oral-health,-singapore", 124225267587961,103.91808320000001,1.31385,Southeast
27822, Association of Oral Maxillofacial Surgeons Singapore - AOMSS,"for-oral-health,-singapore", 246349672423022,103.83601,1.28239,Central
27823, NYP Oral Health Therapy,"for-oral-health,-singapore", 455237115,103.84669,1.37979,Central
27824, Onsight Climbing Gym,onsight-climbing, 3350477,103.88193928532,1.3100093283859,Southeast
27825, 10 Evelyn Road Prime District 11,evelyn-road, 1789947591103098,103.84071,1.3160100000000001,Central
27826, Changi airport T1 transit,airport-transit, 5045949,103.99039290181,1.3626713173335,Southeast
27827, Blooms & Greens Pte Ltd,greens-pte-ltd, 1025650570,103.71162,1.43046,Southwest
27828, Fabulous Greens Vegetarian Pte Ltd,greens-pte-ltd, 976004036,103.8556213,1.37246,Central
27829, Mr Mushroom & Greens Pte Ltd,greens-pte-ltd, 926516114132019,103.8262,1.3839999,Central
27830, Green Spade Pte Ltd,greens-pte-ltd, 1746329569023531,103.75039,1.43262,Northwest
27831, Green Zenergy Pte Ltd,greens-pte-ltd, 304883700105854,103.8994,1.33107,Southeast
27832, Blk 542 Bukit Batok Street 52,blk-542, 140307702,103.75133111416001,1.3543091930672,Southwest
27833, Blk 542 Bedok North St 3,blk-542, 29584451,103.92328012083999,1.3307150963738001,Southeast
27834, Blk 542,blk-542, 2270334893198728,103.79393120001,1.4273074932843999,Northwest
27835, Blk 542 Bedok North Ave 3,blk-542, 310166842857195,103.92257155,1.330360750001,Southeast
27836, Cck Blk 542 ,blk-542, 527903101011595,103.74475091859001,1.3933981372145001,Northwest
27837, SDBA,sdba, 1429234280545120,103.870237,1.304633,Southeast
27838, Turkish Cuisine,turkish-cuisine, 2570647,103.93171342514,1.3138553844618,Southeast
27844, Teban Vista,teban-vista, 248825695480913,103.73878,1.32378,Southwest
27845, Teban Vista Park,teban-vista, 1326240947415600,103.85600000000001,1.29306,Central
27846, Man Body Facets,teban-vista, 243096469359145,103.90799999999999,1.3786100000000001,Northeast
27847, St.Joseph Church Bukit Timah,church-(bukit, 225805110,103.76688220330999,1.3677957099615,Northwest
27848, West Coast Terrace,west-coast-terrace, 346158476,103.7537648,1.3165621,Southwest
27849, 4A Eunos Crescent Market,eunos-crescent-market-and, 619065784956645,103.90515,1.3217698999999998,Southeast
27850, Epok Epok Central,eunos-crescent-market-and, 2243448459016698,103.90416680533001,1.3200978152431,Southeast
27851, Eunos Market Place,eunos-crescent-market-and, 2078734639105238,103.90380431541,1.3199988196024,Southeast
27852, Block 4A Eunos Crescent Market,eunos-crescent-market-and, 286111348,103.90389079434,1.3201199362073999,Southeast
27853, 小旦Market,eunos-crescent-market-and, 234055567266794,103.90271,1.3212899999999999,Southeast
27855, The Working Capitol,the-working-capitol, 356503688135795,103.84153,1.2790000000000001,Central
27856, The Working Capitol,the-working-capitol, 1854919634780755,103.84139,1.27908,Central
27857, The Working Capitol,the-working-capitol, 302292643805184,103.84847766194001,1.2782749758999,Central
27858, Pavilion Grove,pavilion-grove, 2010577,103.75212897229,1.3710028474812002,Southwest
27859, Pavilion Grove @ Pavilion Park,pavilion-grove, 461990417540858,103.75252489852,1.3709680374981998,Southwest
27860, West Coast Crescent,coast-crescent, 377929825,103.76605960483,1.298527012334,Southwest
27861, West Coast Crescent West Bay Condm,coast-crescent, 479713842,103.76581488963001,1.2990859270697,Southwest
27862, Cable Car @ Mount Faber Park,mount-faber-park, 225168418,103.81895766129,1.2670350313691001,Central
27863, 268 Steps @Mount Faber Park,mount-faber-park, 340198333230350,103.821884,1.2698073,Central
27864, The Jewel Box - Mount Faber Park,mount-faber-park, 462312399,103.81900261166,1.2713853036997,Central
27865, Mount Faber Singapore花柏山,mount-faber-park, 1022214197,103.82075546931,1.2730294873678998,Central
27866, Hotel 81-Lavender,hotel-81-(lavender), 3797286,103.86237,1.3107799999999998,Central
27867, Hotel 81 Elegance,hotel-81-(lavender), 469159281,103.86009626667,1.3124957016715,Central
27868, Hotel81 Violet,hotel-81-(lavender), 751871561830493,103.86227160218,1.311166856691,Central
27869, D&E Fresh Fruits,lorong-28-geylang, 388509824682812,103.76564029999999,1.34496,Southwest
27870, Hassan Rabit Briyani House & Catering,lorong-28-geylang, 104126803269770,103.877979472,1.313942300016,Southeast
27874, Edgedale Green Punggol Drive,punggol-green-primary, 145674722659294,103.914048557,1.400555201,Northeast
27876, Sing Joo Walk,joo-walk, 1941706855944184,103.85489983273001,1.314941001584,Central
27877, Jool Suites @ Sing Joo Walk,joo-walk, 328833334,103.85535827429001,1.3152129527707,Central
27878, 8 Farrer Suites at Sing Joo Walk,joo-walk, 1030616917,103.85467681125,1.3148861587585001,Central
27880, Far Horizon Gardens,far-horizon-garden, 131745354222735,103.83926,1.3832799999999998,Central
27881, 7 Far Horizon Gardens,far-horizon-garden, 494217110982489,103.83902331243,1.3841267530745,Central
27882, Gymnasium @ Far Horizon Gardens,far-horizon-garden, 1782242128565293,103.83940364640999,1.3834597422368002,Central
27883, Car Buddy Pte Ltd,far-horizon-garden, 861336373913247,103.83858919144001,1.3835206017897002,Central
27884, Woodleigh MRT Station,woodleigh-station, 237886493,103.87074399999999,1.339181,Southeast
27885, The Woodleigh Residences,woodleigh-station, 2123943024601214,103.85600000000001,1.29306,Central
27886, Bras Basah Road,bras-basah-road, 1029041411,103.85083333,1.29666667,Central
27887, Starbucks Bras Basah Road,bras-basah-road, 648556558,103.85029286258002,1.2975261335311001,Central
27888, Calliberlink Bras Basah Road Singapore,bras-basah-road, 464002483655863,103.85057588343001,1.2975650935531,Central
27889, Carlton Hotel @ Bras Basah Road,bras-basah-road, 853575795,103.852761324,1.296282682,Central
27890, Bus Stop 29049 (LTH Logistics),lth-logistics, 190461645183257,103.73674844292,1.3060831434281999,Southwest
27891, Careers at LTH Logistics,lth-logistics, 1145191642161357,103.72987370000001,1.3080698999999998,Southwest
27892, FOLKS COLLECTIVE,folks-collective, 81414399,103.84764,1.28365,Central
27893, Folks Collective,folks-collective, 705246536529592,103.85142760001999,1.2784855600195,Central
27894, Folks Collective,folks-collective, 1549943488409435,103.85600000000001,1.29306,Central
27898, McDonald's,jurong-green-community-club, 480119609054412,103.72554000000001,1.35048,Southwest
27900, Big Sister Island,big-sisters'-island, 7239995,103.83558952355999,1.2146127820772,Southwest
27901, One Leicester Condominium,one-leicester, 266350868,103.86746622879,1.3295211846146,Southeast
27902, One Leicester Condominium Lobby B,one-leicester, 270359223677557,103.86567687988001,1.3296643495559999,Southeast
27903, Jering Hut,jering-hut, 487746745064276,103.81989955902,1.3409820650353999,Central
27904, Jering Hut,jering-hut, 667931232,103.81970400931999,1.3410242507246999,Central
27905, Red Dot Swimming,toa-payoh-swimming, 147187025323633,103.84992,1.33026,Central
27907, Block 210 Ang Mo Kio Street 22,ang-mo-kio-street-22, 2145805935736175,103.84324236331,1.3685301364778,Central
27909, 226 Boneless Chicken Rice,ang-mo-kio-street-22, 624214600,103.84008306605999,1.3672366869235,Central
27910, Blk 207A Ang Mo Kio Street 22,ang-mo-kio-street-22, 224024017640340,103.84207228729,1.3659623816870001,Central
27913, Ghim Moh Hup Kee Seafood,tin-yeang-restaurant, 326824357894182,103.90187,1.3097266,Southeast
27918, Rest Shelter,promenade-nature-walk, 185827152314772,103.918547,1.406893,Northeast
27919, National Healthcare Group (NHG),fusionopolis-link, 302734072,103.78977298737,1.2990005451252,Southwest
27920, Nexus@one-north,fusionopolis-link, 305532790045368,103.78979,1.299069,Southwest
27921, FOX Networks Group Singapore,fusionopolis-link, 736741859809760,103.78959990000001,1.2992700000000001,Southwest
27922, Eurekahedge,fusionopolis-link, 34202427,103.78962278366,1.2992150666921,Southwest
27923, Bismillah Biryani,fusionopolis-link, 571773803009674,103.78959990000001,1.2992700000000001,Southwest
27924, Singapore University Of Technology and Design,singapore-university-of-technology-and-design-campus, 301967510488183,103.78555737801001,1.3117877067273,Northwest
27925, Meeting Room 2,singapore-university-of-technology-and-design-campus, 1171935106304786,103.780948,1.300476,Southwest
27928, Cactus Road,cactus-road, 1042092,103.85143377059,1.3909721924253002,Central
27929, Cactus Road,cactus-road, 1801435580160804,103.85153097,1.39011677,Central
27930, Woodgrove Secondary School,woodgrove-secondary-school, 241108724,103.79613,1.42878,Northwest
27934, Nan Hua Chang Seafood Eating House,seafood-eating, 287854358,103.86080660806999,1.3041565336963998,Central
27936, Rosyth Road,rosyth-road, 1244614,103.87561673758002,1.3628139692203,Northeast
27937, 29 Rosyth road,rosyth-road, 1856760551293421,103.87763320786999,1.3632009079824998,Northeast
27938, Newater Plant,newater-plant, 316130829184719,103.961765,1.33004,Southeast
27939, NEWater Plant,newater-plant, 113784904,103.96481999999999,1.3311899999999999,Southeast
27940, Sembcorp NEWater Plant,newater-plant, 371220250085343,104.00285622400999,1.3156676248802,Southeast
27943, Hamilton Preschool Singapore,hamilton-preschool, 598612167,103.90366,1.39076,Northeast
27944, Hougang Zone 2 Residents' Committee,2-residents'-committee, 176642532456991,103.8955,1.3671799999999998,Northeast
27945, Bukit Batok West Zone 2 Residents' Committee (RC),2-residents'-committee, 289120108429265,103.74642211112,1.3486132966799997,Southwest
27946, Forty Hands,forty-hands, 496268,103.830372935,1.28265749,Central
27947, Forty Hands East Coast,forty-hands, 381402209027130,103.9075400395,1.3075763405005,Southeast
27948, MSCP Blk 773A Woodlands Drive 60,773a-mscp, 338366636718031,103.79852813073,1.4465726603936002,Northwest
27949, Bus Stop 03222 (Hub Synergy Point),hub-synergy-point, 503398693472384,103.84480384570999,1.2739251608846,Central
27952, Skate With Us Singapore,tampines-west-park, 83523252412,103.85600000000001,1.29306,Central
27953, Treasure At Tampines Showflat,tampines-west-park, 2166438013619860,103.959537,1.3335251000000001,Southeast
27956, Fiv五 Square,fiv-五-square, 811284209210008,103.84739010701,1.285271113292,Central
27961, 金英堂 @ Ang Mo Kio Avenue 1,mo-kio-avenue-1, 729233947476636,103.83988000000001,1.3662204,Central
27962, Punggol Central,punggol-central, 220540928,103.90843482794001,1.4009546511539,Northeast
27963, Punggol Central Home,punggol-central, 2293810534273005,103.91622,1.396995,Northeast
27964, 297 Punggol Central,punggol-central, 434850770,103.90552,1.4023299999999999,Northeast
27965, 163b Punggol Central,punggol-central, 28158,103.91372870214,1.3951877405475,Northeast
27966, Raffles Statue - white,raffles-statue, 1019535464,103.8518217,1.29287403,Central
27967, Blk 572 Ang Mo Kio Ave 10,blk-572, 378748032704367,103.85627115195999,1.3702027000731,Central
27968, Blk 572 Hougang Street 51,blk-572, 2050826245034330,103.88751025239,1.3786048926675,Northeast
27970, Oishi Pan Bakery SG,blk-572, 1757430341190217,103.84933382794,1.3324993998547,Central
27977, Greenridge Secondary School,bukit-panjang-public, 2297186,103.7733012066,1.3819146189715001,Northwest
27979, East Coast Park Pit 28,pit-28d, 781059125,103.91752984273,1.3019291684367,Southeast
27980, Pasir Ris Park Bbq Pit 28,pit-28d, 5993803,103.95230878333,1.3820260166667,Northeast
27981, Eunos MRT Bak Kut Teh,eunos-(mrt)-bak, 446653029,103.886532977,1.374664002731,Northeast
27982, Eunos Mrt Bak Kut Teh 友诺肉骨茶,eunos-(mrt)-bak, 1580615515576659,103.95734,1.3693899999999999,Northeast
27983, Eunos Mrt Bak Kut Teh,eunos-(mrt)-bak, 1122671774554866,103.94683,1.358758,Northeast
27984, Bakery Point,eunos-(mrt)-bak, 2181690375442873,103.90234870148001,1.3200020160041002,Southeast
27985, Blk 436A Fernvale Grove,blk-436a, 244813242882167,103.87638688087,1.392835861155,Central
27986, Woof n Wuff,blk-436a, 423262734883956,103.87649990000001,1.39273,Central
27987, Bakery Galore,blk-436a, 677249565625018,103.72136,1.33836,Southwest
27988, Event Square,market-square-@-e!avenue, 1696496263702698,103.95559449999999,1.3759843999999999,Northeast
27989, International Dental Centre,international-dental-centre, 118995749,103.84716056200001,1.28275674295,Central
27992, Blk 142 Potong Pasir Ave 3,blk-142, 386648150,103.86737714344,1.3331708129378999,Southeast
27994, Marsiling Road,blk-142, 2020102,103.7771469656,1.43714733949,Northwest
27995, Blk 142 Bedok Reservoir Road,blk-142, 2743205785905636,103.91308724775999,1.3357342855528,Northeast
27996, Kian Teck eating house,teck-eating, 2022912978001286,103.69420051575001,1.3287330592941,Southwest
27997, Teck Hin Eating House,teck-eating, 302121523850187,103.7865114212,1.3357478213635001,Northwest
27998, Teck Lee Eating House,teck-eating, 363969294192641,103.79566141351,1.4516231750806001,Northwest
27999, LW Eating House (SINARAN) @Teck Whye.,teck-eating, 211893762159156,103.75564757109001,1.3777645393757,Southwest
28002, AttitudeBikes,telok-kurau-road, 1710565,103.90964,1.31461,Southeast
28003, Miss Kefir,telok-kurau-road, 1667449283475600,103.91193419695,1.3095576660711001,Southeast
28005, Relish By Wild Rocket @ MyVillage Serangoon Gardens,myvillage-at-serangoon-garden, 219851686,103.86533364614999,1.3649699813535,Southeast
28006, Relish @ MyVillage Serangoon Gardens,myvillage-at-serangoon-garden, 198987576829632,103.86515,1.36475,Southeast
28007, The Coffee Bean & Tea Leaf @ MyVillage,myvillage-at-serangoon-garden, 236262219,103.86544690426001,1.3648373951094,Southeast
28008, Udders,myvillage-at-serangoon-garden, 790311639,103.86497887584999,1.3650078611717,Southeast
28011, Hazel Park Condominium,hazel-park-condominium, 306719366,103.76646665685,1.376137818599,Northwest
28012, 28 Senoko South Road,senoko-south-road, 422061594,103.80185999999999,1.45565,Northwest
28013, 14 Senoko south road,senoko-south-road, 802880493239675,103.85600000000001,1.29306,Central
28014, 26 Senoko South Road ,senoko-south-road, 365326110180146,103.80239535445999,1.4558945738895,Northwest
28015, Chocolate Academy Singapore,senoko-south-road, 130417714040966,103.80207,1.4564,Northwest
28016, Stamford Catering,senoko-south-road, 120474114629914,103.8064966372,1.4645945196110002,Northwest
28019, lor J Teluk Kurau No. 18,damai-ville, 100132510094795,103.9068911,1.3335749,Northeast
28020, Orchid Country Club Grand Ballroom,orchid-country-club, 4410126,103.84423043473,1.4112003239661002,Central
28021, Gymnasium @ Orchid Country Club,orchid-country-club, 6352683,103.84360679385,1.4110105958485002,Central
28022, Gayatri's @ Orchid Country Club,orchid-country-club, 263839404,103.84473389223,1.4112527880679,Central
28024, HDB Multi-Storey Car Park AM20,hdb-car-park, 249680295723685,103.84575,1.3654972,Central
28025, HDB Surface Car Park SE15,hdb-car-park, 691177431258519,103.86890217045,1.3537856040810001,Southeast
28026, Bus Stop 70089 (HDB Car Park),hdb-car-park, 1091498301009566,103.89433825181,1.3319558208236002,Southeast
28027, HDB Multi-Storey Car Park SE50,hdb-car-park, 547919905634324,103.86917396834,1.3542636855298,Southeast
28028, HDB Toa Payoh (Multi Storey Car Park) - TPM8,hdb-car-park, 2036119840018852,103.85924756527001,1.3367211984654,Central
28033, NUS UTown,stephen-riady-centre, 4826865,103.77332392590999,1.3050193660525,Southwest
28034, MacPherson Residency,macpherson-residency, 298134575,103.8860321,1.32918,Southeast
28035, King Kong Reno,macpherson-residency, 307165123211234,103.85600000000001,1.29306,Central
28036, Macpherson Circuit Road,macpherson-residency, 287968589,103.88676048166,1.3238710159498999,Southeast
28037, Tai Seng Drive,seng-drive, 3946735,103.89263669496,1.3372617905697,Southeast
28038, Tai Seng Drive,seng-drive, 584349085332500,103.89309,1.338376,Southeast
28039, 3 Tai Seng Drive,seng-drive, 267986447243225,103.892975,1.3375237,Southeast
28040, 9 Tai Seng Drive,seng-drive, 3914173,103.894522934,1.33866679444,Southeast
28041, 21 Tai Seng Drive,seng-drive, 1612660102374767,103.89336048681999,1.3375070818396,Southeast
28042, Nam Leong,pioneer-sector-lane, 204502060324732,103.6664515599,1.2967700220075,Southwest
28043, SBST Bedok North Depot,bedok-north-depot), 492763495,103.94745133845,1.337850587094,Southeast
28044, Agape Kids,agape-kids, 330720487045330,103.86374,1.33423,Southeast
28045, Tampines North Primary,tampines-north-primary, 243639195,103.94925374837,1.36018052,Northeast
28046, Tampines North Primary School,tampines-north-primary, 1937326323255289,103.94919258991999,1.3604190583031002,Northeast
28047, Singapore Quarry,singapore-quarry, 353750,103.77147374418001,1.3568681482698999,Northwest
28048, Singapore Quarry,singapore-quarry, 356002084,103.89441658088002,1.3671879703233,Northeast
28049, Hindhede Quarry,singapore-quarry, 248912586,103.77504634128,1.3489491091682,Northwest
28050, Quarry Lake,singapore-quarry, 371440242909753,103.769696,1.357708,Northwest
28051, Pulau Ubin Quarry,singapore-quarry, 248981860,103.948401709,1.41061813108,Southeast
28052, Spring JuChunYuan 聚春园,chun-yuan, 220955956,103.84833990000001,1.28315,Central
28054, Ju Chun Yuan Far East Square,chun-yuan, 3726367,103.84813941013,1.2832190969137,Central
28055, 6 Binjai Walk,binjai-walk, 1022800214,103.78658163466999,1.335281562527,Northwest
28056, Crafts and Orchids,binjai-walk, 292837751333933,103.78697,1.33802,Northwest
28057, Drs Koo & Neoh Medical Group,"drs-koo,", 24692381,103.80095847698,1.4403747472744,Northwest
28061, Polyclinic @ Singapore General Hospital,singapore-general-hospital, 573822984,103.83849008563,1.2799306566296,Central
28064, 碧山亭@ bishan,50-(bishan, 2222705,103.84354013519001,1.3454005270914,Central
28065, Numeros Professional Consultancy,50-(bishan, 342202625847741,103.85503,1.34612,Central
28066, West Coz' @ West Coast Plaza,coast-plaza-parking, 417513361,103.76548458180001,1.3033003126418001,Southwest
28067, Srivakula,srivakula, 1581181035539983,103.8561,1.30891,Central
28070, Scootz,scootz-bikes, 100864614,103.79453000000001,1.45313,Northwest
28071, Scootz,scootz-bikes, 305405253390097,103.85766266980998,1.3670119479288,Central
28072, Scootz,scootz-bikes, 299631290747665,103.82631588535999,1.2809100486695,Central
28073, iNz Residence,inz-residence, 235166593595265,103.73978000000001,1.3753799999999998,Southwest
28074, Guards Avenue,guards-avenue, 185570052,103.94558972,1.31639589,Southeast
28075, Miyako Teppanyaki & Grill,miyako-teppanyaki, 148372852554130,103.85968000000001,1.2923,Central
28077, East Coast Parkway,coast-parkway, 214964795,103.91682200469,1.3024953384473001,Southeast
28078, Jumbo Seafood,coast-parkway, 1008617295,103.93058654713002,1.3051326292063001,Southeast
28079, St Marc Cafe East Coast Parkway,coast-parkway, 419349979,103.90719223129999,1.2995792211376,Southeast
28080, Mcdonald @ East Coast Parkway,coast-parkway, 292891351,103.91327048364,1.3016926159678999,Southeast
28081, nomVnom,nomvnom, 743199152,103.84696401583,1.2889899020833,Central
28082, Nomvnom Tai Seng,nomvnom, 1233172626820372,103.88871226146,1.3361744470854,Southeast
28083, Nomvnom,nomvnom, 2273602069582893,103.85029096746,1.2848746564344,Central
28085, Compassvale Aspella RC,aspella, 1032097523,103.89424926097999,1.3834533640781999,Northeast
28086, D Leedon Woh Hup Site Tower F,woh-hup-building, 238522922926578,103.803301365,1.316205311,Northwest
28087, Woh Hup D' Leedon Project Site,woh-hup-building, 191282734359602,103.804716,1.315572,Northwest
28088, Woh Hup (Private) Limited,woh-hup-building, 475671203,103.77262703316,1.345731048246,Southwest
28090, Fluffy dessert,fluffy-dessert, 15043435,103.84362592873,1.2778853749851,Central
28091, Blk 202A Compassvale Drive,blk-202a, 291289271506425,103.89326103642,1.388564741848,Northeast
28092, Blk 202A Punggol Field,blk-202a, 2260833760847053,103.90479405364,1.4000452179268,Northeast
28093, Blk 202A MSCP TM43,blk-202a, 292048898284987,103.95291026195,1.3537788071017,Northeast
28096, Toyotomi Japanese Cuisine,george's-park-residences, 180962919479715,103.781047,1.290578,Southwest
28097, Auditorium,george's-park-residences, 1051903361649935,103.78109464799,1.2905769758661,Southwest
28098, 7 Airline Road,airline-road, 263809001,103.99977330157,1.3841985916306,Southeast
28099, Airline Road Singapore 81 Singapore,airline-road, 862985227,103.99946161569001,1.3856692265656998,Southeast
28100, 9 Airline Road,airline-road, 131273194320680,103.99940928902001,1.3827821837972,Southeast
28101, Bus Stop 66211 (Opp Bloxhome Drive),bloxhome, 174229506794719,103.86114483403,1.3641077687388,Southeast
28102, Speediveg,bloxhome, 449001615192890,103.86111,1.36402,Southeast
28103, Blk 720 Ang Mo Kio Central 2,kio-central-2, 565656095,103.84702832194999,1.3719326400781,Central
28105, Irvins Restaurant,kio-central-2, 242002918,103.828802594,1.3715969340399998,Central
28108, Sunny Side Up,woodlands-sunny, 820620980,103.78599,1.4361,Northwest
28109, Sunny Island Construction,woodlands-sunny, 395975277823319,103.80599498749001,1.4365908054659,Northwest
28111, SaVanh Bistro + Lounge,savanh-bistro-&-lounge, 345277222688188,103.84603540203001,1.2822527095208,Central
28112, saVanh bistro + lounge,savanh-bistro-&-lounge, 762355394095748,103.8483953476,1.2822892593273998,Central
28113, Far East Organization Children's Garden At Gardens By the Bay,east-organization-children's, 235292532,103.86702688333,1.2832084974643,Central
28114, Far East Organization Children's Garden,east-organization-children's, 873804859472672,103.86565,1.2820799999999999,Central
28116, Woodlands Ring Rd,woodlands-rd, 258657404,103.79245272121,1.4355732087838,Northwest
28117, 634 Woodlands Ring Rd,woodlands-rd, 234314513,103.80276615,1.4363488655344998,Northwest
28118, Cafe Insa-dong 인사동,café-insadong, 634701100260496,103.84505401781,1.2818330091325,Central
28121, Bishan North,bishan-north, 499399574,103.84437,1.36042,Central
28124, Bishan North Neighborhood Park,bishan-north, 352305947,103.84257183031,1.3579885962595002,Central
28126, KA Centre,ka-centre, 1599516,103.88349042068,1.3349490809771,Southeast
28127, Adamson Lodge,adamson-lodge, 1023909018,103.8529434,1.3044799999999999,Central
28128, Healthy Carbs,healthy-carbs, 2201829013182229,103.85023000000001,1.2805868,Central
28130, Cleo Holiday Inn Atrium,holiday-inn-(atrium), 211181435569528,103.83417445,1.29052674,Central
28131, Executive Lounge @ Holiday Inn Atrium,holiday-inn-(atrium), 192787581655771,103.83473520320999,1.2890132624369999,Central
28132, Cold Storage Jelita @ Holland Road,storage-jelita, 241422044,103.78613109971,1.3178398156702,Northwest
28133, Cold Storage @ Jelita,storage-jelita, 320917793,103.7378503,1.34744137,Southwest
28134, Cold Storage Jelita,storage-jelita, 1846218222305642,103.85600000000001,1.29306,Central
28135, Delifrance At Cold Storage Jelita,storage-jelita, 835138236526110,103.7876366,1.3170663,Northwest
28136, Bus Stop 11291 (Cold Storage Jelita),storage-jelita, 509943632819740,103.78611386253,1.3179861798166002,Northwest
28137, Days Hotel Singapore,days-hotel-singapore, 257777262,103.84745807003999,1.3270171316911001,Central
28140, Little Farms,little-farms, 654442034906666,103.82708000000001,1.29309,Central
28141, Little Farms,little-farms, 261005751195710,103.79533,1.31081,Northwest
28142, Little Farms,little-farms, 467374640371453,103.84579000000001,1.2770700000000001,Central
28143, Little Farms,little-farms, 210021876486013,103.84371,1.3169600000000001,Central
28147, Fort Canning Lodge Hotel,fort-canning-lodge, 467385463326286,103.83646999999999,1.28426,Central
28148, Pool  @ Fort Canning Lodge,fort-canning-lodge, 1963019033824750,103.84508100000001,1.297269,Central
28150, CleanTech One,cleantech-one, 113400859,103.69227238328001,1.3554345456998997,Southwest
28151, Diamond Energy @ CleanTech One,cleantech-one, 1899657047009694,103.69208893801,1.3552911782686001,Southwest
28152, Healing Wellness Pte Ltd,wellness-pte, 914766681905354,103.8802338,1.31251,Southeast
28153, AlphaBalance Wellness PTE Ltd,wellness-pte, 1787544658217004,103.840328,1.2788948999999998,Central
28155, Panacea Wellness Pte Ltd,wellness-pte, 269188363249801,103.89978647232,1.3127942446801,Southeast
28156, Rejoice Wellness Pte Ltd,wellness-pte, 116090371861288,103.84476,1.3589200000000001,Central
28157, Bond International Consultants Pte Ltd,consultants-international-pte-ltd, 492845850725994,103.86076829999999,1.2998087,Central
28158, RECRUIT INTERNATIONAL CONSULTANTS PTE LTD,consultants-international-pte-ltd, 137922297893,103.89294996142999,1.3183084036736001,Southeast
